name,info
dataplane_dnsversion,DataPlane.org IP addresses that have been identified as sending DNS CH TXT VERSION.BIND queries to a remote host. This report lists addresses that may be cataloging DNS software.
dataplane_sipinvitation,DataPlane.org IP addresses that have been seen initiating a SIP INVITE operation to a remote host. This report lists hosts that are suspicious of more than just port scanning. These hosts may be SIP client cataloging or conducting various forms of telephony abuse.
dataplane_sipquery,DataPlane.org IP addresses that has been seen initiating a SIP OPTIONS query to a remote host. This report lists hosts that are suspicious of more than just port scanning. These hosts may be SIP server cataloging or conducting various forms of telephony abuse.
dataplane_sipregistration,DataPlane.org IP addresses that have been seen initiating a SIP REGISTER operation to a remote host. This report lists hosts that are suspicious of more than just port scanning. These hosts may be SIP client cataloging or conducting various forms of telephony abuse.
dataplane_sshclient,DataPlane.org IP addresses that has been seen initiating an SSH connection to a remote host. This report lists hosts that are suspicious of more than just port scanning. These hosts may be SSH server cataloging or conducting authentication attack attempts.
dataplane_sshpwauth,DataPlane.org IP addresses that has been seen attempting to remotely login to a host using SSH password authentication. This report lists hosts that are highly suspicious and are likely conducting malicious SSH password authentication attacks.
dataplane_vncrfb,DataPlane.org IP addresses that have been seen initiating a VNC remote frame buffer (RFB) session to a remote host. This report lists hosts that are suspicious of more than just port scanning. These hosts may be VNC server cataloging or conducting various forms of remote access abuse.
dm_tor,dan.me.uk dynamic list of TOR nodes
dronebl_anonymizers,"DroneBL.org List of open proxies. It includes IPs which DroneBL categorizes as SOCKS proxies (8), HTTP proxies (9), web page proxies (11), WinGate proxies (14), proxy chains (10)."
dronebl_auto_botnets,DroneBL.org IPs of automatically detected botnets. It includes IPs for which DroneBL responds with 17.
dronebl_autorooting_worms,DroneBL.org IPs of autorooting worms. It includes IPs for which DroneBL responds with 16. These are usually SSH bruteforce attacks.
dronebl_compromised,DroneBL.org IPs of compromised routers / gateways. It includes IPs for which DroneBL responds with 15 (BOPM detected).
dronebl_ddos_drones,DroneBL.org IPs of DDoS drones. It includes IPs for which DroneBL responds with 7.
dronebl_dns_mx_on_irc,DroneBL.org List of IPs of DNS / MX hostname detected on IRC. It includes IPs for which DroneBL responds with 18.
dronebl_irc_drones,DroneBL.org List of IRC spam drones (litmus/sdbot/fyle). It includes IPs for which DroneBL responds with 3.
dronebl_unknown,DroneBL.org List of IPs of uncategorized threats. It includes IPs for which DroneBL responds with 255.
dronebl_worms_bots,DroneBL.org IPs of unknown worms or spambots. It includes IPs for which DroneBL responds with 6
dshield,DShield.org top 20 attacking class C (/24) subnets over the last three days
dshield_1d,DShield.org top 20 attacking class C (/24) subnets over the last three days
dshield_30d,DShield.org top 20 attacking class C (/24) subnets over the last three days
dshield_7d,DShield.org top 20 attacking class C (/24) subnets over the last three days
dshield_top_1000,DShield.org top 1000 attacking hosts in the last 30 days
dyndns_ponmocup,"DynDNS.org Ponmocup. The malware powering the botnet has been around since 2006 and it’s known under various names, including Ponmocup, Vundo, Virtumonde, Milicenso and Swisyn. It has been used for ad fraud, data theft and downloading additional threats to infected systems. Ponmocup is one of the largest currently active and, with nine consecutive years, also one of the longest running, but it is rarely noticed as the operators take care to keep it operating under the radar."
esentire_14072015_com,Malicious Botnet Serving Various Malware Families
esentire_14072015q_com,Malicious Botnet Serving Various Malware Families
esentire_22072014a_com,Malicious Botnet Serving Various Malware Families
esentire_22072014b_com,Malicious Botnet Serving Various Malware Families
esentire_22072014c_com,Malicious Botnet Serving Various Malware Families
esentire_atomictrivia_ru,Andromeda/Gamarue Checkin
esentire_auth_update_ru,Malicious Botnet Serving Various Malware Families
esentire_burmundisoul_ru,Ursnif Variant CnC
esentire_crazyerror_su,Malicious Botnet Serving Various Malware Families
esentire_dagestanskiiviskis_ru,Ursnif Variant CnC
esentire_differentia_ru,Malicious Botnet Serving Various Malware Families
esentire_disorderstatus_ru,Malicious Botnet Serving Various Malware Families
esentire_dorttlokolrt_com,Malicious Botnet Serving Various Malware Families
esentire_downs1_ru,Malicious Botnet Serving Various Malware Families
esentire_ebankoalalusys_ru,Ursnif Variant CnC
esentire_emptyarray_ru,Malicious Botnet Serving Various Malware Families
esentire_fioartd_com,Andromeda/Gamarue Checkin
esentire_getarohirodrons_com,Andromeda/Gamarue Checkin
esentire_hasanhashsde_ru,Ursnif Variant CnC
esentire_inleet_ru,Ursnif Variant CnC
esentire_islamislamdi_ru,Ursnif Variant CnC
esentire_krnqlwlplttc_com,Malicious Botnet Serving Various Malware Families
esentire_maddox1_ru,Malicious Botnet Serving Various Malware Families
esentire_manning1_ru,Malicious Botnet Serving Various Malware Families
esentire_misteryherson_ru,Ursnif Variant CnC
esentire_mysebstarion_ru,Ursnif Variant CnC
esentire_smartfoodsglutenfree_kz,Malicious Botnet Serving Various Malware Families
esentire_venerologvasan93_ru,Ursnif Variant CnC
esentire_volaya_ru,Win32/PSW.Papras.CK CnC
et_block,"EmergingThreats.net default blacklist (at the time of writing includes spamhaus DROP, dshield and abuse.ch trackers, which are available separately too - prefer to use the direct ipsets instead of this, they seem to lag a bit in updates)"
et_botcc,"EmergingThreats.net Command and Control IPs These IPs are updates every 24 hours and should be considered VERY highly reliable indications that a host is communicating with a known and active Bot or Malware command and control server - (although they say this includes abuse.ch trackers, it does not - check its overlaps)"
et_compromised,EmergingThreats.net compromised hosts
et_dshield,EmergingThreats.net dshield blocklist
et_spamhaus,EmergingThreats.net spamhaus blocklist
et_tor,EmergingThreats.net TOR list of TOR network IPs
feodo,Abuse.ch Feodo tracker trojan includes IPs which are being used by Feodo (also known as Cridex or Bugat) which commits ebanking fraud
feodo_badips,"Abuse.ch Feodo tracker BadIPs The Feodo Tracker Feodo BadIP Blocklist only contains IP addresses (IPv4) used as C&C communication channel by the Feodo Trojan version B. These IP addresses are usually servers rented by cybercriminals directly and used for the exclusive purpose of hosting a Feodo C&C server. Hence you should expect no legit traffic to those IP addresses. The site highly recommends you to block/drop any traffic towards any Feodo C&C using the Feodo BadIP Blocklist. Please consider that this blocklist only contains IP addresses used by version B of the Feodo Trojan. C&C communication channels used by version A, version C and version D are not covered by this blocklist."
firehol_abusers_1d,An ipset made from blocklists that track abusers in the last 24 hours. (includes: botscout_1d cleantalk_new_1d cleantalk_updated_1d php_commenters_1d php_dictionary_1d php_harvesters_1d php_spammers_1d stopforumspam_1d)
firehol_abusers_30d,An ipset made from blocklists that track abusers in the last 30 days. (includes: cleantalk_new_30d cleantalk_updated_30d php_commenters_30d php_dictionary_30d php_harvesters_30d php_spammers_30d stopforumspam sblam)
firehol_anonymous,An ipset that includes all the anonymizing IPs of the world. (includes: anonymous bm_tor dm_tor firehol_proxies tor_exits)
firehol_level1,"A firewall blacklist composed from IP lists, providing maximum protection with minimum false positives. Suitable for basic protection on all internet facing servers, routers and firewalls. (includes: bambenek_c2 dshield feodo fullbogons spamhaus_drop spamhaus_edrop sslbl zeus_badips ransomware_rw)"
firehol_level2,"An ipset made from blocklists that track attacks, during about the last 48 hours. (includes: blocklist_de dshield_1d greensnow)"
firehol_level3,"An ipset made from blocklists that track attacks, spyware, viruses. It includes IPs than have been reported or detected in the last 30 days. (includes: bruteforceblocker ciarmy dshield_30d dshield_top_1000 malc0de maxmind_proxy_fraud myip shunlist snort_ipfilter sslbl_aggressive talosintel_ipfilter zeus vxvault)"
firehol_level4,"An ipset made from blocklists that track attacks, but may include a large number of false positives. (includes: blocklist_net_ua botscout_30d cruzit_web_attacks cybercrime haley_ssh iblocklist_hijacked iblocklist_spyware iblocklist_webexploit ipblacklistcloud_top iw_wormlist malwaredomainlist)"
firehol_proxies,An ipset made from all sources that track open proxies. It includes IPs reported or detected in the last 30 days. (includes: iblocklist_proxies maxmind_proxy_fraud ip2proxy_px1lite proxylists_30d proxyrss_30d proxz_30d ri_connect_proxies_30d ri_web_proxies_30d socks_proxy_30d sslproxies_30d xroxy_30d)
firehol_webclient,An IP blacklist made from blocklists that track IPs that a web client should never talk to. This list is to be used on top of firehol_level1. (includes: ransomware_online sslbl_aggressive cybercrime dyndns_ponmocup maxmind_proxy_fraud)
firehol_webserver,"A web server IP blacklist made from blocklists that track IPs that should never be used by your web users. (This list includes IPs that are servers hosting malware, bots, etc or users having a long criminal history. This list is to be used on top of firehol_level1, firehol_level2, firehol_level3 and possibly firehol_proxies or firehol_anonymous). (includes: maxmind_proxy_fraud myip pushing_inertia_blocklist stopforumspam_toxic)"
fullbogons,"Team-Cymru.org IP space that has been allocated to an RIR, but not assigned by that RIR to an actual ISP or other end-user"
geolite2_asn,MaxMind GeoLite2 ASN
geolite2_country,"MaxMind GeoLite2 databases are free IP geolocation databases comparable to, but less accurate than, MaxMind’s GeoIP2 databases. They include IPs per country, IPs per continent, IPs used by anonymous services (VPNs, Proxies, etc) and Satellite Providers."
gofferje_sip,"Stefan Gofferje A personal blacklist of networks and IPs of SIP attackers. To end up here, the IP or network must have been the origin of considerable and repeated attacks on my PBX and additionally, the ISP didn't react to any complaint. Note from the author: I don't give any guarantees of accuracy, completeness or even usability! USE AT YOUR OWN RISK! Also note that I block complete countries, namely China, Korea and Palestine with blocklists from ipdeny.com, so some attackers will never even get the chance to get noticed by me to be put on this blacklist. I also don't accept any liabilities related to this blocklist. If you're an ISP and don't like your IPs being listed here, too bad! You should have done something about your customers' behavior and reacted to my complaints. This blocklist is nothing but an expression of my personal opinion and exercising my right of free speech."
gpf_comics,"The GPF DNS Block List is a list of IP addresses on the Internet that have attacked the GPF Comics family of Web sites. IPs on this block list have been banned from accessing all of our servers because they were caught in the act of spamming, attempting to exploit our scripts, scanning for vulnerabilities, or consuming resources to the detriment of our human visitors."
graphiclineweb,"GraphiclineWeb The IP’s, Hosts and Domains listed in this table are banned universally from accessing websites controlled by the maintainer. Some form of bad activity has been seen from the addresses listed. Bad activity includes: unwanted spiders, rule breakers, comment spammers, trackback spammers, spambots, hacker bots, registration bots and other scripting attackers, harvesters, nuisance spiders, spy bots and organizations spying on websites for commercial reasons."
greensnow,"GreenSnow is a team harvesting a large number of IPs from different computers located around the world. GreenSnow is comparable with SpamHaus.org for attacks of any kind except for spam. Their list is updated automatically and you can withdraw at any time your IP address if it has been listed. Attacks / bruteforce that are monitored are: Scan Port, FTP, POP3, mod_security, IMAP, SMTP, SSH, cPanel, etc."
haley_ssh,Charles Haley IPs launching SSH dictionary attacks.
hphosts_ats,"hpHosts ad/tracking servers listed in the hpHosts database. The maintainer's file contains hostnames, which have been DNS resolved to IP addresses."
hphosts_emd,"hpHosts malware sites listed in the hpHosts database. The maintainer's file contains hostnames, which have been DNS resolved to IP addresses."
hphosts_exp,"hpHosts exploit sites listed in the hpHosts database. The maintainer's file contains hostnames, which have been DNS resolved to IP addresses."
hphosts_fsa,"hpHosts fraud sites listed in the hpHosts database. The maintainer's file contains hostnames, which have been DNS resolved to IP addresses."
hphosts_grm,"hpHosts sites involved in spam (that do not otherwise meet any other classification criteria) listed in the hpHosts database. The maintainer's file contains hostnames, which have been DNS resolved to IP addresses."
hphosts_hfs,"hpHosts sites spamming the hpHosts forums (and not meeting any other classification criteria) listed in the hpHosts database. The maintainer's file contains hostnames, which have been DNS resolved to IP addresses."
hphosts_hjk,"hpHosts hijack sites listed in the hpHosts database. The maintainer's file contains hostnames, which have been DNS resolved to IP addresses."
hphosts_mmt,"hpHosts sites involved in misleading marketing (e.g. fake Flash update adverts) listed in the hpHosts database. The maintainer's file contains hostnames, which have been DNS resolved to IP addresses."
hphosts_pha,"hpHosts illegal pharmacy sites listed in the hpHosts database. The maintainer's file contains hostnames, which have been DNS resolved to IP addresses."
hphosts_psh,"hpHosts phishing sites listed in the hpHosts database. The maintainer's file contains hostnames, which have been DNS resolved to IP addresses."
hphosts_wrz,"hpHosts warez/piracy sites listed in the hpHosts database. The maintainer's file contains hostnames, which have been DNS resolved to IP addresses."
iblocklist_abuse_palevo,palevotracker.abuse.ch IP blocklist.
iblocklist_abuse_spyeye,spyeyetracker.abuse.ch IP blocklist.
iblocklist_abuse_zeus,zeustracker.abuse.ch IP blocklist that contains IP addresses which are currently beeing tracked on the abuse.ch ZeuS Tracker.
iblocklist_ads,Advertising trackers and a short list of bad/intrusive porn sites.
iblocklist_badpeers,IPs that have been reported for bad deeds in p2p.
iblocklist_bogons,Unallocated address space.
iblocklist_ciarmy_malicious,"ciarmy.com IP blocklist. Based on information from a network of Sentinel devices deployed around the world, they compile a list of known bad IP addresses. Sentinel devices are uniquely positioned to pick up traffic from bad guys without requiring any type of signature-based or rate-based identification. If an IP is identified in this way by a significant number of Sentinels, the IP is malicious and should be blocked."
iblocklist_cidr_report_bogons,cidr-report.org IP list of Unallocated address space.
iblocklist_cruzit_web_attacks,CruzIT IP list with individual IP addresses of compromised machines scanning for vulnerabilities and DDOS attacks.
iblocklist_dshield,known Hackers and such people.
iblocklist_edu,IPs used by Educational Institutions.
iblocklist_exclusions,Exclusions.
iblocklist_fornonlancomputers,IP blocklist for non-LAN computers.
iblocklist_forumspam,Forum spam.
iblocklist_hijacked,Hijacked IP-Blocks. Contains hijacked IP-Blocks and known IP-Blocks that are used to deliver Spam. This list is a combination of lists with hijacked IP-Blocks. Hijacked IP space are IP blocks that are being used without permission by organizations that have no relation to original organization (or its legal successor) that received the IP block. In essence it's stealing of somebody else's IP resources.
iblocklist_iana_multicast,IANA Multicast IPs.
iblocklist_iana_private,IANA Private IPs.
iblocklist_iana_reserved,IANA Reserved IPs.
iblocklist_isp_aol,AOL IPs.
iblocklist_isp_att,AT&T IPs.
iblocklist_isp_cablevision,Cablevision IPs.
iblocklist_isp_charter,Charter IPs.
iblocklist_isp_comcast,Comcast IPs.
iblocklist_isp_embarq,Embarq IPs.
iblocklist_isp_qwest,Qwest IPs.
iblocklist_isp_sprint,Sprint IPs.
iblocklist_isp_suddenlink,Suddenlink IPs.
iblocklist_isp_twc,Time Warner Cable IPs.
iblocklist_isp_verizon,Verizon IPs.
iblocklist_level1,"Level 1 (for use in p2p): Companies or organizations who are clearly involved with trying to stop filesharing (e.g. Baytsp, MediaDefender, Mediasentry). Companies which anti-p2p activity has been seen from. Companies that produce or have a strong financial interest in copyrighted material (e.g. music, movie, software industries a.o.). Government ranges or companies that have a strong financial interest in doing work for governments. Legal industry ranges. IPs or ranges of ISPs from which anti-p2p activity has been observed. Basically this list will block all kinds of internet connections that most people would rather not have during their internet travels."
iblocklist_level2,Level 2 (for use in p2p). General corporate ranges. Ranges used by labs or researchers. Proxies.
iblocklist_level3,"Level 3 (for use in p2p). Many portal-type websites. ISP ranges that may be dodgy for some reason. Ranges that belong to an individual, but which have not been determined to be used by a particular company. Ranges for things that are unusual in some way. The L3 list is aka the paranoid list."
iblocklist_malc0de,malc0de.com IP blocklist. Addresses that have been identified distributing malware during the past 30 days.
iblocklist_onion_router,The Onion Router IP addresses.
iblocklist_org_activision,Activision IPs.
iblocklist_org_apple,Apple IPs.
iblocklist_org_blizzard,Blizzard IPs.
iblocklist_org_crowd_control,Crowd Control Productions IPs.
iblocklist_org_electronic_arts,Electronic Arts IPs.
iblocklist_org_joost,Joost IPs.
iblocklist_org_linden_lab,Linden Lab IPs.
iblocklist_org_logmein,LogMeIn IPs.
iblocklist_org_microsoft,Microsoft IP ranges.
iblocklist_org_ncsoft,NCsoft IPs.
iblocklist_org_nintendo,Nintendo IPs.
iblocklist_org_pandora,Pandora IPs.
iblocklist_org_pirate_bay,The Pirate Bay IPs.
iblocklist_org_punkbuster,Punkbuster IPs.
iblocklist_org_riot_games,Riot Games IPs.
iblocklist_org_sony_online,Sony Online Entertainment IPs.
iblocklist_org_square_enix,Square Enix IPs.
iblocklist_org_steam,Steam IPs.
iblocklist_org_ubisoft,Ubisoft IPs.
iblocklist_org_xfire,XFire IPs.
iblocklist_pedophiles,IP ranges of people who we have found to be sharing child pornography in the p2p community.
iblocklist_proxies,Open Proxies IPs list (without TOR)
iblocklist_rangetest,Suspicious IPs that are under investigation.
iblocklist_spamhaus_drop,Spamhaus.org DROP (Don't Route Or Peer) list.
iblocklist_spider,IP list intended to be used by webmasters to block hostile spiders from their web sites.
iblocklist_spyware,"Known malicious SPYWARE and ADWARE IP Address ranges. It is compiled from various sources, including other available spyware blacklists, HOSTS files, from research found at many of the top anti-spyware forums, logs of spyware victims, etc."
iblocklist_webexploit,"Web server hack and exploit attempts. IP addresses related to current web server hack and exploit attempts that have been logged or can be found in and cross referenced with other related IP databases. Malicious and other non search engine bots will also be listed here, along with anything found that can have a negative impact on a website or webserver such as proxies being used for negative SEO hijacks, unauthorised site mirroring, harvesting, scraping, snooping and data mining / spy bot / security & copyright enforcement companies that target and continuosly scan webservers."
iblocklist_yoyo_adservers,pgl.yoyo.org ad servers
ip2location_country,IP2Location.com geolocation database
ip2location_country_eh,Western Sahara (EH) -- IP2Location.com
ip2location_country_sh,Saint Helena (SH) -- IP2Location.com
ip2proxy_px1lite,IP2Location.com IP2Proxy LITE IP-COUNTRY Database contains IP addresses which are used as public proxies. The LITE edition is a free version of database that is limited to public proxies IP address.
ipblacklistcloud_recent,"IP Blacklist Cloud These are the most recent IP addresses that have been blacklisted by websites. IP Blacklist Cloud plugin protects your WordPress based website from spam comments, gives details about login attacks which you don't even know are happening without this plugin!"
ipblacklistcloud_recent_1d,"IP Blacklist Cloud These are the most recent IP addresses that have been blacklisted by websites. IP Blacklist Cloud plugin protects your WordPress based website from spam comments, gives details about login attacks which you don't even know are happening without this plugin!"
ipblacklistcloud_recent_30d,"IP Blacklist Cloud These are the most recent IP addresses that have been blacklisted by websites. IP Blacklist Cloud plugin protects your WordPress based website from spam comments, gives details about login attacks which you don't even know are happening without this plugin!"
ipblacklistcloud_recent_7d,"IP Blacklist Cloud These are the most recent IP addresses that have been blacklisted by websites. IP Blacklist Cloud plugin protects your WordPress based website from spam comments, gives details about login attacks which you don't even know are happening without this plugin!"
ipblacklistcloud_top,"IP Blacklist Cloud These are the top IP addresses that have been blacklisted by many websites. IP Blacklist Cloud plugin protects your WordPress based website from spam comments, gives details about login attacks which you don't even know are happening without this plugin!"
ipdeny_country,IPDeny.com geolocation database
iw_spamlist,"ImproWare Antispam IPs sending spam, in the last 3 days"
