name,info
iw_wormlist,"ImproWare Antispam IPs sending emails with viruses or worms, in the last 3 days"
lashback_ubl,"The LashBack UBL The Unsubscribe Blacklist (UBL) is a real-time blacklist of IP addresses which are sending email to names harvested from suppression files (this is a big list, more than 500.000 IPs)"
malc0de,Malc0de.com malicious IPs of the last 30 days
malwaredomainlist,malwaredomainlist.com list of malware active ip addresses
maxmind_proxy_fraud,MaxMind.com sample list of high-risk IP addresses.
myip,"myip.ms IPs identified as web bots in the last 10 days, using several sites that require human action"
nixspam,"NiX Spam IP addresses that sent spam in the last hour - automatically generated entries without distinguishing open proxies from relays, dialup gateways, and so on. All IPs are removed after 12 hours if there is no spam from there."
normshield_all_attack,NormShield.com IPs in category attack with severity all
normshield_all_bruteforce,NormShield.com IPs in category bruteforce with severity all
normshield_all_ddosbot,NormShield.com IPs in category ddosbot with severity all
normshield_all_dnsscan,NormShield.com IPs in category dnsscan with severity all
normshield_all_spam,NormShield.com IPs in category spam with severity all
normshield_all_suspicious,NormShield.com IPs in category suspicious with severity all
normshield_all_wannacry,NormShield.com IPs in category wannacry with severity all
normshield_all_webscan,NormShield.com IPs in category webscan with severity all
normshield_all_wormscan,NormShield.com IPs in category wormscan with severity all
normshield_high_attack,NormShield.com IPs in category attack with severity high
normshield_high_bruteforce,NormShield.com IPs in category bruteforce with severity high
normshield_high_ddosbot,NormShield.com IPs in category ddosbot with severity high
normshield_high_dnsscan,NormShield.com IPs in category dnsscan with severity high
normshield_high_spam,NormShield.com IPs in category spam with severity high
normshield_high_suspicious,NormShield.com IPs in category suspicious with severity high
normshield_high_wannacry,NormShield.com IPs in category wannacry with severity high
normshield_high_webscan,NormShield.com IPs in category webscan with severity high
normshield_high_wormscan,NormShield.com IPs in category wormscan with severity high
nt_malware_dns,"No Think Malware DNS (the original list includes hostnames and domains, which are ignored)"
nt_malware_http,No Think Malware HTTP
nt_malware_irc,No Think Malware IRC
nt_ssh_7d,NoThink Last 7 days SSH attacks
nullsecure,"nullsecure.org This is a free threat feed provided for use in any acceptable manner. This feed was aggregated using the Tango Honeypot Intelligence Splunk App by Brian Warehime, a Senior Security Analyst at Defense Point Security."
packetmail,"PacketMail.net IP addresses that have been detected performing TCP SYN to 206.82.85.196/30 to a non-listening service or daemon. No assertion is made, nor implied, that any of the below listed IP addresses are accurate, malicious, hostile, or engaged in nefarious acts. Use this list at your own risk."
packetmail_emerging_ips,"PacketMail.net IP addresses that have been detected as potentially of interest based on the number of unique users of the packetmail IP Reputation system. No assertion is made, nor implied, that any of the below listed IP addresses are accurate, malicious, hostile, or engaged in nefarious acts. Use this list at your own risk."
packetmail_mail,"PacketMail.net IP addresses that have been detected performing behavior not in compliance with the requirements this system enforces for email acceptance. No assertion is made, nor implied, that any of the below listed IP addresses are accurate, malicious, hostile, or engaged in nefarious acts. Use this list at your own risk."
packetmail_ramnode,"PacketMail.net IP addresses that have been detected performing TCP SYN to 81.4.103.251 to a non-listening service or daemon. No assertion is made, nor implied, that any of the below listed IP addresses are accurate, malicious, hostile, or engaged in nefarious acts. Use this list at your own risk."
php_bad,projecthoneypot.org bad web hosts (this list is composed using an RSS feed)
php_commenters,projecthoneypot.org comment spammers (this list is composed using an RSS feed)
php_commenters_1d,projecthoneypot.org comment spammers (this list is composed using an RSS feed)
php_commenters_30d,projecthoneypot.org comment spammers (this list is composed using an RSS feed)
php_commenters_7d,projecthoneypot.org comment spammers (this list is composed using an RSS feed)
php_dictionary,projecthoneypot.org directory attackers (this list is composed using an RSS feed)
php_dictionary_1d,projecthoneypot.org directory attackers (this list is composed using an RSS feed)
php_dictionary_30d,projecthoneypot.org directory attackers (this list is composed using an RSS feed)
php_dictionary_7d,projecthoneypot.org directory attackers (this list is composed using an RSS feed)
php_harvesters,projecthoneypot.org harvesters (IPs that surf the internet looking for email addresses) (this list is composed using an RSS feed)
php_harvesters_1d,projecthoneypot.org harvesters (IPs that surf the internet looking for email addresses) (this list is composed using an RSS feed)
php_harvesters_30d,projecthoneypot.org harvesters (IPs that surf the internet looking for email addresses) (this list is composed using an RSS feed)
php_harvesters_7d,projecthoneypot.org harvesters (IPs that surf the internet looking for email addresses) (this list is composed using an RSS feed)
php_spammers,projecthoneypot.org spam servers (IPs used by spammers to send messages) (this list is composed using an RSS feed)
php_spammers_1d,projecthoneypot.org spam servers (IPs used by spammers to send messages) (this list is composed using an RSS feed)
php_spammers_30d,projecthoneypot.org spam servers (IPs used by spammers to send messages) (this list is composed using an RSS feed)
php_spammers_7d,projecthoneypot.org spam servers (IPs used by spammers to send messages) (this list is composed using an RSS feed)
proxylists,proxylists.net open proxies (this list is composed using an RSS feed)
proxylists_1d,proxylists.net open proxies (this list is composed using an RSS feed)
proxylists_30d,proxylists.net open proxies (this list is composed using an RSS feed)
proxylists_7d,proxylists.net open proxies (this list is composed using an RSS feed)
proxyrss,proxyrss.com open proxies syndicated from multiple sources.
proxyrss_1d,proxyrss.com open proxies syndicated from multiple sources.
proxyrss_30d,proxyrss.com open proxies syndicated from multiple sources.
proxyrss_7d,proxyrss.com open proxies syndicated from multiple sources.
proxyspy_1d,ProxySpy open proxies (updated hourly)
proxyspy_30d,ProxySpy open proxies (updated hourly)
proxyspy_7d,ProxySpy open proxies (updated hourly)
proxz,proxz.com open proxies (this list is composed using an RSS feed)
proxz_1d,proxz.com open proxies (this list is composed using an RSS feed)
proxz_30d,proxz.com open proxies (this list is composed using an RSS feed)
proxz_7d,proxz.com open proxies (this list is composed using an RSS feed)
pushing_inertia_blocklist,"Pushing Inertia IPs of hosting providers that are known to host various bots, spiders, scrapers, etc. to block access from these providers to web servers."
ransomware_cryptowall_ps,"Abuse.ch Ransomware Tracker Ransomware Tracker tracks and monitors the status of domain names, IP addresses and URLs that are associated with Ransomware, such as Botnet C&C servers, distribution sites and payment sites. By using data provided by Ransomware Tracker, hosting- and internet service provider (ISPs), as well as national CERTs/CSIRTs, law enforcement agencies (LEA) and security researchers can receive an overview on infrastructure used by Ransomware and whether these are actively being used by miscreants to commit fraud. This list is CW_PS_IPBL: CryptoWall Ransomware Payment Sites IP blocklist."
ransomware_feed,"Abuse.ch Ransomware Tracker Ransomware Tracker tracks and monitors the status of domain names, IP addresses and URLs that are associated with Ransomware, such as Botnet C&C servers, distribution sites and payment sites. By using data provided by Ransomware Tracker, hosting- and internet service provider (ISPs), as well as national CERTs/CSIRTs, law enforcement agencies (LEA) and security researchers can receive an overview on infrastructure used by Ransomware and whether these are actively being used by miscreants to commit fraud. The IPs in this list have been extracted from the tracker data feed."
ransomware_locky_c2,"Abuse.ch Ransomware Tracker Ransomware Tracker tracks and monitors the status of domain names, IP addresses and URLs that are associated with Ransomware, such as Botnet C&C servers, distribution sites and payment sites. By using data provided by Ransomware Tracker, hosting- and internet service provider (ISPs), as well as national CERTs/CSIRTs, law enforcement agencies (LEA) and security researchers can receive an overview on infrastructure used by Ransomware and whether these are actively being used by miscreants to commit fraud. This list is LY_C2_IPBL: Locky Ransomware C2 URL blocklist."
ransomware_locky_ps,"Abuse.ch Ransomware Tracker Ransomware Tracker tracks and monitors the status of domain names, IP addresses and URLs that are associated with Ransomware, such as Botnet C&C servers, distribution sites and payment sites. By using data provided by Ransomware Tracker, hosting- and internet service provider (ISPs), as well as national CERTs/CSIRTs, law enforcement agencies (LEA) and security researchers can receive an overview on infrastructure used by Ransomware and whether these are actively being used by miscreants to commit fraud. This list is LY_PS_IPBL: Locky Ransomware Payment Sites IP blocklist."
ransomware_online,"Abuse.ch Ransomware Tracker Ransomware Tracker tracks and monitors the status of domain names, IP addresses and URLs that are associated with Ransomware, such as Botnet C&C servers, distribution sites and payment sites. By using data provided by Ransomware Tracker, hosting- and internet service provider (ISPs), as well as national CERTs/CSIRTs, law enforcement agencies (LEA) and security researchers can receive an overview on infrastructure used by Ransomware and whether these are actively being used by miscreants to commit fraud. The IPs in this list have been extracted from the tracker data feed, filtering only online IPs."
ransomware_rw,"Abuse.ch Ransomware Tracker Ransomware Tracker tracks and monitors the status of domain names, IP addresses and URLs that are associated with Ransomware, such as Botnet C&C servers, distribution sites and payment sites. By using data provided by Ransomware Tracker, hosting- and internet service provider (ISPs), as well as national CERTs/CSIRTs, law enforcement agencies (LEA) and security researchers can receive an overview on infrastructure used by Ransomware and whether these are actively being used by miscreants to commit fraud. This list includes TC_PS_IPBL, LY_C2_IPBL, TL_C2_IPBL, TL_PS_IPBL and it is the recommended blocklist. It might not catch everything, but the false positive rate should be low. However, false positives are possible, especially with regards to RW_IPBL. IP addresses associated with Ransomware Payment Sites (*_PS_IPBL) or Locky botnet C&Cs (LY_C2_IPBL) stay listed on RW_IPBL for a time of 30 days after the last appearance. This means that an IP address stays listed on RW_IPBL even after the threat has been eliminated (e.g. the VPS / server has been suspended by the hosting provider) for another 30 days."
ransomware_teslacrypt_ps,"Abuse.ch Ransomware Tracker Ransomware Tracker tracks and monitors the status of domain names, IP addresses and URLs that are associated with Ransomware, such as Botnet C&C servers, distribution sites and payment sites. By using data provided by Ransomware Tracker, hosting- and internet service provider (ISPs), as well as national CERTs/CSIRTs, law enforcement agencies (LEA) and security researchers can receive an overview on infrastructure used by Ransomware and whether these are actively being used by miscreants to commit fraud. This list is TC_PS_IPBL: TeslaCrypt Ransomware Payment Sites IP blocklist."
ransomware_torrentlocker_c2,"Abuse.ch Ransomware Tracker Ransomware Tracker tracks and monitors the status of domain names, IP addresses and URLs that are associated with Ransomware, such as Botnet C&C servers, distribution sites and payment sites. By using data provided by Ransomware Tracker, hosting- and internet service provider (ISPs), as well as national CERTs/CSIRTs, law enforcement agencies (LEA) and security researchers can receive an overview on infrastructure used by Ransomware and whether these are actively being used by miscreants to commit fraud. This list is TL_C2_IPBL: TorrentLocker Ransomware C2 IP blocklist."
ransomware_torrentlocker_ps,"Abuse.ch Ransomware Tracker Ransomware Tracker tracks and monitors the status of domain names, IP addresses and URLs that are associated with Ransomware, such as Botnet C&C servers, distribution sites and payment sites. By using data provided by Ransomware Tracker, hosting- and internet service provider (ISPs), as well as national CERTs/CSIRTs, law enforcement agencies (LEA) and security researchers can receive an overview on infrastructure used by Ransomware and whether these are actively being used by miscreants to commit fraud. This list is TL_PS_IPBL: TorrentLocker Ransomware Payment Sites IP blocklist."
ri_connect_proxies,rosinstrument.com open CONNECT proxies (this list is composed using an RSS feed)
ri_connect_proxies_1d,rosinstrument.com open CONNECT proxies (this list is composed using an RSS feed)
ri_connect_proxies_30d,rosinstrument.com open CONNECT proxies (this list is composed using an RSS feed)
ri_connect_proxies_7d,rosinstrument.com open CONNECT proxies (this list is composed using an RSS feed)
ri_web_proxies,rosinstrument.com open HTTP proxies (this list is composed using an RSS feed)
ri_web_proxies_1d,rosinstrument.com open HTTP proxies (this list is composed using an RSS feed)
ri_web_proxies_30d,rosinstrument.com open HTTP proxies (this list is composed using an RSS feed)
ri_web_proxies_7d,rosinstrument.com open HTTP proxies (this list is composed using an RSS feed)
sblam,"sblam.com IPs used by web form spammers, during the last month"
shunlist,AutoShun.org IPs identified as hostile by correlating logs from distributed snort installations running the autoshun plugin
snort_ipfilter,"labs.snort.org supplied IP blacklist (this list seems to be updated frequently, but we found no information about it)"
socks_proxy,socks-proxy.net open SOCKS proxies
socks_proxy_1d,socks-proxy.net open SOCKS proxies
socks_proxy_30d,socks-proxy.net open SOCKS proxies
socks_proxy_7d,socks-proxy.net open SOCKS proxies
sorbs_anonymizers,Sorbs.net List of open HTTP and SOCKS proxies.
sorbs_block,Sorbs.net List of hosts demanding that they never be tested by SORBS.
sorbs_dul,Sorbs.net Dynamic IP Addresses.
sorbs_escalations,"Sorbs.net Netblocks of spam supporting service providers, including those who provide websites, DNS or drop boxes for a spammer. Spam supporters are added on a 'third strike and you are out' basis, where the third spam will cause the supporter to be added to the list."
sorbs_new_spam,Sorbs.net List of hosts that have been noted as sending spam/UCE/UBE within the last 48 hours
sorbs_noserver,Sorbs.net IP addresses and netblocks of where system administrators and ISPs owning the network have indicated that servers should not be present.
sorbs_recent_spam,Sorbs.net List of hosts that have been noted as sending spam/UCE/UBE within the last 28 days (includes sorbs_new_spam)
sorbs_smtp,Sorbs.net List of SMTP Open Relays.
sorbs_web,Sorbs.net List of IPs which have spammer abusable vulnerabilities (e.g. FormMail scripts)
sorbs_zombie,"Sorbs.net List of networks hijacked from their original owners, some of which have already used for spamming."
spamhaus_drop,Spamhaus.org DROP list (according to their site this list should be dropped at tier-1 ISPs globally)
spamhaus_edrop,Spamhaus.org EDROP (extended matches that should be used with DROP)
sslbl,Abuse.ch SSL Blacklist bad SSL traffic related to malware or botnet activities
sslbl_aggressive,"Abuse.ch SSL Blacklist The aggressive version of the SSL IP Blacklist contains all IPs that SSLBL ever detected being associated with a malicious SSL certificate. Since IP addresses can be reused (e.g. when the customer changes), this blacklist may cause false positives. Hence I highly recommend you to use the standard version instead of the aggressive one."
sslproxies,SSLProxies.org open SSL proxies
sslproxies_1d,SSLProxies.org open SSL proxies
sslproxies_30d,SSLProxies.org open SSL proxies
sslproxies_7d,SSLProxies.org open SSL proxies
stopforumspam,StopForumSpam.com Banned IPs used by forum spammers
stopforumspam_180d,StopForumSpam.com IPs used by forum spammers (last 180 days)
stopforumspam_1d,StopForumSpam.com IPs used by forum spammers in the last 24 hours
stopforumspam_30d,StopForumSpam.com IPs used by forum spammers (last 30 days)
stopforumspam_365d,StopForumSpam.com IPs used by forum spammers (last 365 days)
stopforumspam_7d,StopForumSpam.com IPs used by forum spammers (last 7 days)
stopforumspam_90d,StopForumSpam.com IPs used by forum spammers (last 90 days)
stopforumspam_toxic,StopForumSpam.com Networks that have large amounts of spambots and are flagged as toxic. Toxic IP ranges are infrequently changed.
taichung,Taichung Education Center Blocked IP Addresses (attacks and bots).
talosintel_ipfilter,TalosIntel.com List of known malicious network threats
threatcrowd,Crowdsourced IP feed from ThreatCrowd. These feeds are not a substitute for the scale of auto-extracted command and control domains or the quality of some commercially provided feeds. But crowd-sourcing does go some way towards the quick sharing of threat intelligence between the community.
tor_exits,TorProject.org list of all current TOR exit points (TorDNSEL)
tor_exits_1d,TorProject.org list of all current TOR exit points (TorDNSEL)
tor_exits_30d,TorProject.org list of all current TOR exit points (TorDNSEL)
tor_exits_7d,TorProject.org list of all current TOR exit points (TorDNSEL)
turris_greylist,Turris Greylist IPs that are blocked on the firewalls of Turris routers. The data is processed and clasified every week and behaviour of IP addresses that accessed a larger number of Turris routers is evaluated. The result is a list of addresses that have tried to obtain information about services on the router or tried to gain access to them. We do not recommend to use these data as a list of addresses that should be blocked but it can be used for example in analysis of the traffic in other networks.
urandomusto_dns,"IP Feed about dns, crawled from several sources, including several twitter accounts."
urandomusto_ftp,"IP Feed about ftp, crawled from several sources, including several twitter accounts."
urandomusto_http,"IP Feed about http, crawled from several sources, including several twitter accounts."
urandomusto_mailer,"IP Feed about mailer, crawled from several sources, including several twitter accounts."
urandomusto_malware,"IP Feed about malware, crawled from several sources, including several twitter accounts."
urandomusto_ntp,"IP Feed about ntp, crawled from several sources, including several twitter accounts."
urandomusto_rdp,"IP Feed about rdp, crawled from several sources, including several twitter accounts."
urandomusto_smb,"IP Feed about smb, crawled from several sources, including several twitter accounts."
urandomusto_spam,"IP Feed about spam, crawled from several sources, including several twitter accounts."
urandomusto_ssh,"IP Feed about ssh, crawled from several sources, including several twitter accounts."
urandomusto_telnet,"IP Feed about telnet, crawled from several sources, including several twitter accounts."
urandomusto_unspecified,"IP Feed about unspecified, crawled from several sources, including several twitter accounts."
urandomusto_vnc,"IP Feed about vnc, crawled from several sources, including several twitter accounts."
urlvir,URLVir.com Active Malicious IP Addresses Hosting Malware. URLVir is an online security service developed by NoVirusThanks Company Srl that automatically monitors changes of malicious URLs (executable files).
uscert_hidden_cobra,"Since 2009, HIDDEN COBRA actors have leveraged their capabilities to target and compromise a range of victims; some intrusions have resulted in the exfiltration of data while others have been disruptive in nature. Commercial reporting has referred to this activity as Lazarus Group and Guardians of Peace. DHS and FBI assess that HIDDEN COBRA actors will continue to use cyber operations to advance their government’s military and strategic objectives. Tools and capabilities used by HIDDEN COBRA actors include DDoS botnets, keyloggers, remote access tools (RATs), and wiper malware. Variants of malware and tools used by HIDDEN COBRA actors include Destover, Wild Positron/Duuzer and Hangman."
voipbl,"VoIPBL.org a distributed VoIP blacklist that is aimed to protects against VoIP Fraud and minimizing abuse for network that have publicly accessible PBX's. Several algorithms, external sources and manual confirmation are used before they categorize something as an attack and determine the threat level."
vxvault,VxVault The latest 100 additions of VxVault.
xforce_bccs,IBM X-Force Exchange Botnet Command and Control Servers
xroxy,xroxy.com open proxies (this list is composed using an RSS feed)
xroxy_1d,xroxy.com open proxies (this list is composed using an RSS feed)
xroxy_30d,xroxy.com open proxies (this list is composed using an RSS feed)
xroxy_7d,xroxy.com open proxies (this list is composed using an RSS feed)
yoyo_adservers,Yoyo.org IPs of ad servers
zeus,"Abuse.ch Zeus tracker standard, contains the same data as the ZeuS IP blocklist (zeus_badips) but with the slight difference that it doesn't exclude hijacked websites (level 2) and free web hosting providers (level 3). This means that this blocklist contains all IPv4 addresses associated with ZeuS C&Cs which are currently being tracked by ZeuS Tracker. Hence this blocklist will likely cause some false positives."
zeus_badips,Abuse.ch Zeus tracker badips includes IPv4 addresses that are used by the ZeuS trojan. It is the recommened blocklist if you want to block only ZeuS IPs. It excludes IP addresses that ZeuS Tracker believes to be hijacked (level 2) or belong to a free web hosting provider (level 3). Hence the false postive rate should be much lower compared to the standard ZeuS IP blocklist.